9.0786 	INFO 	Loaded monitor calibration from ['2025_08_12 09:52']
9.1089 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1600]. Using actual size
9.6216 	INFO 	Using renderer 'Intel(R) Arc(TM) Graphics' for graphics
9.6216 	INFO 	OpenGL version supported by driver is 4..
9.6884 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020E1DA8ED40>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020E1DA8ECE0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020E1DB7A830>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([2560, 1600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.6885 	EXP 	window1: backgroundImage = ''
9.6886 	EXP 	window1: backgroundFit = 'none'
10.2421 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.2422 	EXP 	window1: recordFrameIntervals = False
10.3986 	EXP 	window1: recordFrameIntervals = True
10.5819 	EXP 	Screen (0) actual frame rate measured at 60.20Hz
10.5820 	EXP 	window1: recordFrameIntervals = False
10.8641 	INFO 	keyboard.Keyboard is using ptb backend.
10.8647 	INFO 	keyboard.Keyboard is using ptb backend.
10.8648 	EXP 	stroop: status = STARTED
10.9783 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome', units='height', win=Window(...), wrapWidth=1)
