pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,140,140,35,z,1,0.4281993999993574,None,,,,,35,140,140,3,855.6511049000001,,855.6350990999999,856.6317068000008,856.6317068000008,856.6317068000008,856.6317068000008,856.6317068000008,857.6231630000002,857.6315727000001,857.6315727000001,858.0606886000005,,,,,z,1,0.4281993999993574,None,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
150,v,141,141,31,v,1,0.6585180000001856,None,,,,,31,141,141,1,858.0758822999996,,858.0612062,859.0766168999999,859.0766168999999,859.0766168999999,859.0766168999999,859.0766168999999,860.0799695999995,860.0621800000008,860.0621800000008,860.7276949000006,,,,,v,1,0.6585180000001856,None,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-150,z,142,142,36,z,1,0.40529500000047847,None,,,,,36,142,142,3,860.7427745999994,,860.7282467000005,861.7428029999992,861.7428029999992,861.7428029999992,861.7428029999992,861.7428029999992,862.7426271000004,862.7426271000004,862.7426271000004,863.1635533000008,,,,,z,1,0.40529500000047847,None,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
150,v,143,143,32,v,1,0.7971026000013808,None,,,,,32,143,143,1,863.1799910000009,,863.1645122000009,864.1624198999998,864.1624198999998,864.1624198999998,864.1624198999998,864.1624198999998,865.1756024000006,865.1756024000006,865.1756024000006,865.9755882999998,,,,,v,1,0.7971026000013808,None,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-150,z,144,144,37,z,1,0.3305412999998225,None,,,,,37,144,144,3,865.9925364999999,,865.9763702,866.9780339999998,866.9780339999998,866.9780339999998,866.9780339999998,866.9780339999998,867.9779244000001,867.9779244000001,867.9779244000001,868.3097061999997,,,,,z,1,0.3305412999998225,None,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-50,x,145,145,41,c,0,0.9967541999994864,None,,,,,41,145,145,0,868.3256094999997,,868.3102257999999,869.3090776000008,869.3090776000008,869.3090776000008,869.3090776000008,869.3090776000008,870.3093454000009,870.3093454000009,870.3093454000009,871.3097961999993,,,,,c,0,0.9967541999994864,None,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-150,z,146,146,38,z,1,0.5991427999997541,None,,,,,38,146,146,3,871.3256846000004,,871.3103499000008,872.311522,872.311522,872.311522,872.311522,872.311522,873.3124007999995,873.3124007999995,873.3124007999995,873.9257882000002,,,,,z,1,0.5991427999997541,None,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
50,c,147,147,33,c,1,0.7264912000009645,None,,,,,33,147,147,2,873.9423475999993,,873.9263501999994,874.9250988999993,874.9250988999993,874.9250988999993,874.9250988999993,874.9250988999993,875.9246554000001,875.9246554000001,875.9246554000001,876.6622888000002,,,,,c,1,0.7264912000009645,None,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
-50,x,148,148,42,x,1,0.5166325999998662,None,,,,,42,148,148,0,876.6767077999993,,876.6630349000006,877.6761344000006,877.6761344000006,877.6761344000006,877.6761344000006,877.6761344000006,878.6761050999994,878.6761050999994,878.6761050999994,879.193406800001,,,,,x,1,0.5166325999998662,None,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
150,v,149,149,33,v,1,0.5783960999997362,None,,,,,33,149,149,1,879.2089023000008,,879.1939536999998,880.2097816999994,880.2097816999994,880.2097816999994,880.2097816999994,880.2097816999994,881.2257915999999,881.2087864999994,881.2087864999994,881.7930140999997,,,,,v,1,0.5783960999997362,None,Participant 1 ,001,2025-10-02_15h24.18.561,Motor Sequence Learning Bhumika Bajaj AU2320057,,2025.1.1,119.01134892075834,2025-10-02 15h24.35.313320 +0530,
