33.2855 	INFO 	Loaded monitor calibration from ['2025_08_12 09:52']
33.3020 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1600]. Using actual size
33.7984 	INFO 	Using renderer 'Intel(R) Arc(TM) Graphics' for graphics
33.7985 	INFO 	OpenGL version supported by driver is 4..
33.8911 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E450B2AB00>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E450B2AAA0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E450BEC3A0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([2560, 1600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
33.8913 	EXP 	window1: backgroundImage = ''
33.8913 	EXP 	window1: backgroundFit = 'none'
34.4190 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
34.4191 	EXP 	window1: recordFrameIntervals = False
34.5567 	EXP 	window1: recordFrameIntervals = True
34.7389 	EXP 	Screen (0) actual frame rate measured at 60.40Hz
34.7390 	EXP 	window1: recordFrameIntervals = False
35.1828 	INFO 	keyboard.Keyboard is using ptb backend.
35.1830 	INFO 	keyboard.Keyboard is using ptb backend.
35.1830 	INFO 	keyboard.Keyboard is using ptb backend.
35.1830 	EXP 	Solo Lab Project Bhumika Bajaj AU2320057 PSY310: status = STARTED
