9.3918 	INFO 	Loaded monitor calibration from ['2025_08_12 09:52']
9.4311 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2560, 1600]. Using actual size
10.0924 	INFO 	Using renderer 'Intel(R) Arc(TM) Graphics' for graphics
10.0925 	INFO 	OpenGL version supported by driver is 4..
10.1849 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024401D7AB00>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024401D7AAA0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000024401E403A0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([2560, 1600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.1851 	EXP 	window1: backgroundImage = ''
10.1851 	EXP 	window1: backgroundFit = 'none'
10.7285 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.7286 	EXP 	window1: recordFrameIntervals = False
10.8864 	EXP 	window1: recordFrameIntervals = True
11.0702 	EXP 	Screen (0) actual frame rate measured at 60.15Hz
11.0702 	EXP 	window1: recordFrameIntervals = False
11.4498 	INFO 	keyboard.Keyboard is using ptb backend.
11.4501 	INFO 	keyboard.Keyboard is using ptb backend.
11.4501 	INFO 	keyboard.Keyboard is using ptb backend.
11.4502 	EXP 	Solo Lab Project Bhumika Bajaj AU2320057 PSY310: status = STARTED
11.4555 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.3, 0.3]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.5587 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.5596 	EXP 	Created target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='target', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0068 	INFO 	Keyboard events cleared
0.0067 	EXP 	fixation: autoDraw = True
0.5039 	EXP 	text: autoDraw = True
0.5207 	EXP 	fixation: autoDraw = False
1.9021 	EXP 	Device response: <KeyPress from None: t=1.8825731000397354, value=space, duration=None>
1.9311 	EXP 	Imported emotionstrooptaskconditions.xlsx as conditions, 20 conditions, 4 params
1.9347 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'DISSAPPOINTED', 'color': 'blue', 'condition': 'Conguent', 'correctresponsekey': 'b', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.9767 	DATA 	Keypress: space
1.9807 	EXP 	fixation: autoDraw = False
1.9807 	EXP 	text: autoDraw = False
1.9807 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
