3.8572 	EXP 	Device response: <KeyPress from None: t=3.670979900052771, value=p, duration=0.1810232000425458>
4.6729 	INFO 	Keyboard events cleared
4.6726 	EXP 	target: autoDraw = True
5.0272 	DATA 	Keypress: k
5.0398 	EXP 	Device response: <KeyPress from None: t=5.025983300060034, value=k, duration=None>
5.0406 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'word': 'CHAIR', 'color': 'red', 'condition': 'Incongruent', 'correctresponsekey': 'r', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
5.0554 	EXP 	target: autoDraw = False
5.0554 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
5.0554 	EXP 	target: height = np.float64(0.05)
5.0554 	EXP 	target: height = np.float64(0.05)
5.0554 	EXP 	target: height = np.float64(0.05)
5.0554 	EXP 	target: text = 'CHAIR'
5.1395 	EXP 	Device response: <KeyPress from None: t=5.025983300060034, value=k, duration=0.11081660003401339>
6.0557 	INFO 	Keyboard events cleared
6.0555 	EXP 	target: autoDraw = True
6.5586 	DATA 	Keypress: r
6.5733 	EXP 	Device response: <KeyPress from None: t=6.557049100054428, value=r, duration=None>
6.5736 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'word': 'FORK', 'color': 'red', 'condition': 'Incongruent', 'correctresponsekey': 'r', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
6.5892 	EXP 	target: autoDraw = False
6.5892 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
6.5892 	EXP 	target: height = np.float64(0.05)
6.5892 	EXP 	target: height = np.float64(0.05)
6.5892 	EXP 	target: height = np.float64(0.05)
6.5892 	EXP 	target: text = 'FORK'
6.8066 	EXP 	Device response: <KeyPress from None: t=6.557049100054428, value=r, duration=0.24459840008057654>
7.5728 	INFO 	Keyboard events cleared
7.5725 	EXP 	target: autoDraw = True
8.0574 	EXP 	Device response: <KeyPress from None: t=8.046017199987546, value=r, duration=None>
8.0579 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'word': 'SPOON', 'color': 'yellow', 'condition': 'Incongruent', 'correctresponsekey': 'k', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
8.0670 	DATA 	Keypress: r
8.0720 	EXP 	target: autoDraw = False
8.0720 	EXP 	target: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
8.0720 	EXP 	target: height = np.float64(0.05)
8.0720 	EXP 	target: height = np.float64(0.05)
8.0720 	EXP 	target: height = np.float64(0.05)
8.0720 	EXP 	target: text = 'SPOON'
8.2069 	EXP 	Device response: <KeyPress from None: t=8.046017199987546, value=r, duration=0.1558515999931842>
9.0731 	INFO 	Keyboard events cleared
9.0727 	EXP 	target: autoDraw = True
9.5897 	EXP 	Device response: <KeyPress from None: t=9.581634200178087, value=k, duration=None>
9.5904 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'word': 'ANGER', 'color': 'red', 'condition': 'Congruent', 'correctresponsekey': 'r', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
9.6005 	DATA 	Keypress: k
9.6054 	EXP 	target: autoDraw = False
9.6054 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
9.6054 	EXP 	target: height = np.float64(0.05)
9.6054 	EXP 	target: height = np.float64(0.05)
9.6054 	EXP 	target: height = np.float64(0.05)
9.6054 	EXP 	target: text = 'ANGER'
9.7068 	EXP 	Device response: <KeyPress from None: t=9.581634200178087, value=k, duration=0.11764479987323284>
10.5897 	INFO 	Keyboard events cleared
10.5894 	EXP 	target: autoDraw = True
11.0454 	DATA 	Keypress: r
11.0568 	EXP 	Device response: <KeyPress from None: t=11.04279480013065, value=r, duration=None>
11.0579 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'word': 'SAD', 'color': 'blue', 'condition': 'Congruent', 'correctresponsekey': 'b', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
11.0765 	EXP 	target: autoDraw = False
11.0765 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
11.0765 	EXP 	target: height = np.float64(0.05)
11.0765 	EXP 	target: height = np.float64(0.05)
11.0765 	EXP 	target: height = np.float64(0.05)
11.0765 	EXP 	target: text = 'SAD'
11.1743 	EXP 	Device response: <KeyPress from None: t=11.04279480013065, value=r, duration=0.12021379987709224>
12.0719 	INFO 	Keyboard events cleared
12.0718 	EXP 	target: autoDraw = True
12.6067 	EXP 	Device response: <KeyPress from None: t=12.604525400092825, value=b, duration=None>
12.6074 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'word': 'PENCIL', 'color': 'pink', 'condition': 'Incongruent', 'correctresponsekey': 'p', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
12.6213 	DATA 	Keypress: b
12.6250 	EXP 	target: autoDraw = False
12.6250 	EXP 	target: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
12.6250 	EXP 	target: height = np.float64(0.05)
12.6250 	EXP 	target: height = np.float64(0.05)
12.6250 	EXP 	target: height = np.float64(0.05)
12.6250 	EXP 	target: text = 'PENCIL'
12.7731 	EXP 	Device response: <KeyPress from None: t=12.604525400092825, value=b, duration=0.15482999989762902>
13.6228 	INFO 	Keyboard events cleared
13.6225 	EXP 	target: autoDraw = True
14.1743 	DATA 	Keypress: p
14.1903 	EXP 	Device response: <KeyPress from None: t=14.173576900037006, value=p, duration=None>
14.1906 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'word': 'DISSAPPOINTED', 'color': 'blue', 'condition': 'Conguent', 'correctresponsekey': 'b', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
14.2051 	EXP 	target: autoDraw = False
14.2051 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
14.2051 	EXP 	target: height = np.float64(0.05)
14.2051 	EXP 	target: height = np.float64(0.05)
14.2051 	EXP 	target: height = np.float64(0.05)
14.2051 	EXP 	target: text = 'DISSAPPOINTED'
14.4072 	EXP 	Device response: <KeyPress from None: t=14.173576900037006, value=p, duration=0.22383180004544556>
15.2060 	INFO 	Keyboard events cleared
15.2058 	EXP 	target: autoDraw = True
15.8068 	EXP 	Device response: <KeyPress from None: t=15.795727200107649, value=b, duration=None>
15.8076 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'word': 'LIKE', 'color': 'blue', 'condition': 'Congruent', 'correctresponsekey': 'b', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
15.8190 	DATA 	Keypress: b
15.8228 	EXP 	target: autoDraw = False
15.8228 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
15.8228 	EXP 	target: height = np.float64(0.05)
15.8228 	EXP 	target: height = np.float64(0.05)
15.8228 	EXP 	target: height = np.float64(0.05)
15.8228 	EXP 	target: text = 'LIKE'
15.9567 	EXP 	Device response: <KeyPress from None: t=15.795727200107649, value=b, duration=0.14739149995148182>
16.8228 	INFO 	Keyboard events cleared
16.8225 	EXP 	target: autoDraw = True
17.2567 	EXP 	Device response: <KeyPress from None: t=17.246341600082815, value=b, duration=None>
17.2573 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'word': 'GREEN', 'color': 'blue', 'condition': 'Incongruent', 'correctresponsekey': 'b', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
17.2676 	DATA 	Keypress: b
17.2721 	EXP 	target: autoDraw = False
17.2721 	EXP 	target: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
17.2721 	EXP 	target: height = np.float64(0.05)
17.2721 	EXP 	target: height = np.float64(0.05)
17.2721 	EXP 	target: height = np.float64(0.05)
17.2721 	EXP 	target: text = 'GREEN'
17.4068 	EXP 	Device response: <KeyPress from None: t=17.246341600082815, value=b, duration=0.14715679991059005>
18.2562 	INFO 	Keyboard events cleared
18.2559 	EXP 	target: autoDraw = True
18.6572 	EXP 	Device response: <KeyPress from None: t=18.65547650004737, value=b, duration=None>
18.6575 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'word': 'HATE', 'color': 'pink', 'condition': 'Congruent', 'correctresponsekey': 'p', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
18.6636 	DATA 	Keypress: b
18.6720 	EXP 	target: autoDraw = False
18.6720 	EXP 	target: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
18.6720 	EXP 	target: height = np.float64(0.05)
18.6720 	EXP 	target: height = np.float64(0.05)
18.6720 	EXP 	target: height = np.float64(0.05)
18.6720 	EXP 	target: text = 'HATE'
18.8247 	EXP 	Device response: <KeyPress from None: t=18.65547650004737, value=b, duration=0.1539765999186784>
19.6729 	INFO 	Keyboard events cleared
19.6726 	EXP 	target: autoDraw = True
20.4904 	EXP 	Device response: <KeyPress from None: t=20.487885900074616, value=p, duration=None>
20.4911 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'word': 'LOVE', 'color': 'red', 'condition': 'Congruent', 'correctresponsekey': 'r', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
20.5094 	DATA 	Keypress: p
20.5139 	EXP 	target: autoDraw = False
20.5139 	EXP 	target: foreColor = <psychopy.colors.Color: red, alpha=1.0>
20.5139 	EXP 	target: height = np.float64(0.05)
20.5139 	EXP 	target: height = np.float64(0.05)
20.5139 	EXP 	target: height = np.float64(0.05)
20.5139 	EXP 	target: text = 'LOVE'
20.6568 	EXP 	Device response: <KeyPress from None: t=20.487885900074616, value=p, duration=0.1665497999638319>
21.5063 	INFO 	Keyboard events cleared
21.5060 	EXP 	target: autoDraw = True
22.0405 	EXP 	Device response: <KeyPress from None: t=22.03721630014479, value=r, duration=None>
22.0411 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'word': 'TABLE', 'color': 'pink', 'condition': 'Incongruent', 'correctresponsekey': 'p', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
22.0586 	DATA 	Keypress: r
22.0618 	EXP 	target: autoDraw = False
22.0618 	EXP 	target: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
22.0618 	EXP 	target: height = np.float64(0.05)
22.0618 	EXP 	target: height = np.float64(0.05)
22.0618 	EXP 	target: height = np.float64(0.05)
22.0618 	EXP 	target: text = 'TABLE'
22.2239 	EXP 	Device response: <KeyPress from None: t=22.03721630014479, value=r, duration=0.17585989995859563>
23.0553 	INFO 	Keyboard events cleared
23.0552 	EXP 	target: autoDraw = True
23.8723 	EXP 	Device response: <KeyPress from None: t=23.86799980001524, value=r, duration=None>
23.8727 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'word': 'YELLOW', 'color': 'pink', 'condition': 'Congruent', 'correctresponsekey': 'p', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
23.8784 	DATA 	Keypress: r
23.8878 	EXP 	target: autoDraw = False
23.8878 	EXP 	target: foreColor = <psychopy.colors.Color: pink, alpha=1.0>
23.8878 	EXP 	target: height = np.float64(0.05)
23.8878 	EXP 	target: height = np.float64(0.05)
23.8878 	EXP 	target: height = np.float64(0.05)
23.8878 	EXP 	target: text = 'YELLOW'
23.9896 	DATA 	Keypress: p
24.0052 	EXP 	Device response: <KeyPress from None: t=23.988471100106835, value=p, duration=None>
24.0215 	EXP 	Device response: <KeyPress from None: t=23.86799980001524, value=r, duration=0.1479976000264287>
24.2552 	EXP 	Device response: <KeyPress from None: t=23.988471100106835, value=p, duration=0.26003580004908144>
24.8722 	INFO 	Keyboard events cleared
24.8719 	EXP 	target: autoDraw = True
25.4235 	EXP 	Device response: <KeyPress from None: t=25.42099320003763, value=p, duration=None>
25.4242 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'word': 'PEN', 'color': 'yellow', 'condition': 'Incongruent', 'correctresponsekey': 'k', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
25.4346 	DATA 	Keypress: p
25.4388 	EXP 	target: autoDraw = False
25.4388 	EXP 	target: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
25.4388 	EXP 	target: height = np.float64(0.05)
25.4388 	EXP 	target: height = np.float64(0.05)
25.4388 	EXP 	target: height = np.float64(0.05)
25.4388 	EXP 	target: text = 'PEN'
25.5570 	EXP 	Device response: <KeyPress from None: t=25.42099320003763, value=p, duration=0.12654580012895167>
26.4390 	INFO 	Keyboard events cleared
26.4387 	EXP 	target: autoDraw = True
26.8730 	EXP 	Device response: <KeyPress from None: t=26.860278100008145, value=k, duration=None>
26.8740 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'word': 'RED', 'color': 'red', 'condition': 'Congruent', 'correctresponsekey': 'r', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
26.8885 	DATA 	Keypress: k
26.8929 	EXP 	target: autoDraw = False
